text;original_keywords;manual_keywords
"Завершились региональные кейс-чемпионаты школьников по экономике и предпринимательству, на которые были приглашены 2838 человек в составе 780 команд. Их победители станут участниками финального кейс-чемпионата, который состоится 4-5 декабря в Москве.

Всероссийский кейс-чемпионат школьников по экономике и предпринимательству второй год проводится по инициативе Министерства экономического развития РФ. Генеральными партнерами также являются McKinsey&Company, Торгово-промышленная палата России и РСПП. Участвовать в нем могут команды старшеклассников и учащихся организаций среднего профессионального образования, регион участия можно выбрать независимо от места жительства.

Региональные кейс-чемпионаты проводятся на базе ведущих российских университетов, фондов по развитию предпринимательства и других организаций. Во многих субъектах Федерации их поддерживают органы власти, территориальные торгово-промышленные палаты и бизнес. А «Почта России» в этом году за свой счет доставила во все регионы сувениры с символикой кейс-чемпионата, а также подарки победителям.

Каждая команда могла выбирать один из двух треков: решать кейс, предложенный организаторами (этот трек выбрали примерно 60% команд), или представить потенциальным инвесторам свой бизнес-проект (40%). Кейс был посвящен транспортным проблемам, его автором стала выпускница ВШЭ, ассоциат McKinsey&Company Валерия Усманова, в прошлом – победитель Всероссийской олимпиады школьников. Бизнес-проект нужно было представить по ESG-повестке: E (environment) – экология, S(social) – социальная политика, G (governance) – корпоративное управление.

Региональные кейс-чемпионаты прошли в 21 городе, в том числе в семи – впервые. Больше всего команд было приглашено к участию в Москве (199), Санкт-Петербурге (71), Екатеринбурге (57), Омске (50) и Перми (47).

Генеральным партнером регионального кейс-чемпионата в Москве стала Московская торгово-промышленная палата. В работе жюри участвовали ее вице-президент Владимир Мохте и заместитель руководителя управления реализации программ и проектов Ирина Федорова. Членами жюри стали, в частности, генеральный директор компании «ЗелМедЦентр» Денис Алексеев и депутат Мосгордумы Андрей Титов.

Владимир Мохте, вице-президент Московской торгово-промышленной палаты
Владимир Мохте, вице-президент Московской торгово-промышленной палаты

Московская торгово-промышленная палата – крупнейшее объединение предпринимателей, в него выходят более 3,8 тыс. организаций, и мы, как никто другой, понимаем потребность бизнеса в квалифицированных кадрах. Нам нужны молодые специалисты, которые не просто получили классическое образование, но и умеют решать такие нестандартные кейсы, как на Всероссийском кейс-чемпионате, обладают навыками адаптации в корпоративной среде. Ведь бизнес – очень сложная работа, требующая огромного количества знаний и навыков из разных отраслей экономики.

В Москве победителями были признаны 12 команд, в том числе команда FBA из Самары – абсолютным победителем, все они приглашены на финал. Специальные номинации были установлены представителями московского бизнеса за лучшее «зеленое» решение (компания DuPont Sustainable Solutions), за лучшее социальное решение (Сбер) и за лучшее управленческое решение (ведущий производитель на рынке деревообработки «Свеза»).

Дипломанты региональных кейс-чемпионатов получат дополнительные баллы при поступлении на 20 образовательных программ ВШЭ (из них 14 – в московском кампусе): 2 балла – призеры, 3 балла – победители.

4-5 декабря в Москве победители региональных кейс-чемпионатов примут участие во Всероссийском кейс-чемпионате, организатором которого выступит Высшая школа экономики. Его победителей и призеров ожидают более существенные преференции: 6 дополнительных баллов при поступлении в ВШЭ получат призеры, 8 – победители. Если общей суммы баллов не хватит, чтобы попасть на бюджет, им будет предоставлено право обучения за счет ВШЭ на ряде образовательных программах факультета экономических наук и Высшей школы бизнеса.

Тамара Протасевич, директор по профессиональной ориентации и работе с одаренными учащимися ВШЭ
Тамара Протасевич, директор по профессиональной ориентации и работе с одаренными учащимися ВШЭ

Примерив на себя роль предпринимателя во время регионального кейс-чемпионата, каждый участник понял, что бизнес – дело серьезное. Предприниматель должен разбираться в экономике и финансах, управлять людьми, уметь вести за собой людей, брать на себя ответственность и рисковать. Участвуя в состязании, ребята «прокачали» свою креативность и критическое мышление, способность к кооперации и коммуникации. Неважно, удалось победить или нет, но я уверена, что всем удалось приобрести новые знания, умения и навыки. Так что в этом состязании нет проигравших.";идеи и опыт, приглашение к участию, кейс-чемпионат школьников по экономике и предпринимательству;региональный кейс-чемпионат, всероссийский кейс-чемпионат, кейс-чемпионат школьников, кейс, региональный, команда, ВШЭ, Торгово-промышленная палата, победитель, предпринимательство, бизнес, Москва, экономика
"Премьер-министр Михаил Мишустин предложил Ярославу Кузьминову возглавить Экспертный совет при правительстве, чтобы на системной основе организовать взаимодействие кабинета министров с экспертным сообществом. Он также отметил, что ВШЭ – это один из ведущих вузов страны, много лет занимающийся экспертизой различного рода нормативных документов и проектов. Ярослав Кузьминов поблагодарил премьера за предложение и попросил дать совету право информационной инициативы.

Председатель правительства Михаил Мишустин провел рабочую встречу с научным руководителем Высшей школы экономики Ярославом Кузьминовым. Он подчеркнул, что кабинет министров сейчас активно работает над достижением поставленных президентом России национальных целей развития, реализацией национальных проектов, государственных программ и одобренных недавно 42 стратегических инициатив социально-экономического развития страны.

Все эти цели, задачи и проекты прорабатывались с экспертным сообществом, и это взаимодействие было очень продуктивным, отметил Михаил Мишустин. Но необходимо, чтобы эксперты взаимодействовали с правительством по проектам «в течение всего пути – с начальных этапов разработки до практической реализации».

«Вы, уважаемый Ярослав Иванович, долгое время возглавляли Высшую школу экономики, создавали ее и сейчас являетесь научным руководителем. Сегодня это один из ведущих вузов страны. Школа много лет занималась, в том числе, экспертизой различного рода нормативных документов и проектов, – сказал премьер-министр. – И, учитывая Ваш опыт в этой сфере, хотел бы предложить Вам возглавить Экспертный совет при Правительстве Российской Федерации. И на системной основе организовать взаимодействие правительства с экспертным сообществом. Задача это непростая. Мне кажется, что Вы вполне, учитывая Ваш опыт и профессионализм, сможете с ней справиться. Хотел бы услышать Ваше мнение на этот счет, в том числе и о возможной работе совета».

Михаил Мишустин, премьер-министр РФ
Михаил Мишустин, премьер-министр РФ

Ярослав Кузьминов поблагодарил Михаила Мишустина за высокую оценку работы Вышки, подчеркнув, что экспертная работа – это всегда большая ответственность, и для любого ученого очень важна «включенность в решение действительно важных для народа проблем и для экономики задач». Он выразил готовность принять участие в работе «экспертного совета.

По мнению научного руководителя ВШЭ, работа совета должна строиться не с единожды утвержденным списком, а на основе постоянно меняющегося состава проблемных групп с широким кругом экспертов. Сейчас появилось много новых, молодых квалифицированных специалистов – из бизнеса, региональных правительств и университетов, получивших образование и профессиональный опыт уже в новой России в XXI веке.

Ярослав Кузьминов также считает, что «нормальная экспертиза должна основываться на данных – это статистика, ведомственная статистика, социология, и это новый информационный ресурс современности – большие данные».

Ярослав Кузьминов, научный руководитель НИУ ВШЭ
Ярослав Кузьминов, научный руководитель НИУ ВШЭ

Ярослав Кузьминов попросил у премьер-министра «право информационной инициативы» для Экспертного совета, чтобы тот мог инициировать новое исследование, собирать новые данные. «И конечно, совет должен заниматься своей главной работой – это предварительное обсуждение нормативных и законопроектных решений. Анализом того, как действия правительства могут повлиять на экономику, на общество», – резюмировал научный руководитель.

Михаил Мишустин поддержал подход Ярослава Кузьминова. «Вы сейчас сказали очень важную вещь – это “экономика на основании данных”. Я глубокий сторонник того, что экономика на основе первичных данных, правильно, соответствующим образом обработанных и правильно поданных, в этом смысле гораздо достовернее. И предиктивная аналитика на такой базе строится, и многие модели, цифровые платформы, которые сегодня превалируют в мире, в крупных корпорациях», – отметил он.

Премьер-министр сообщил, что Экспертный совет будет координировать работу с руководителем аппарата правительства Дмитрием Григоренко, и подчеркнул, что даст соответствующее поручение членам правительства, «чтобы Вам оказывали всяческое содействие в этой вашей работе».
";идеи и опыт, новое в ВШЭ, экспертиза, официально;Михаил Мишустин, Ярослав Кузьминов, экспертиза, экспертный совет при Правительстве, экспертное сообщество,  экспертиза документов и проектов, Высшая школа экономики
"Сегодня публикацией предметного рейтинга «Искусство и гуманитарные науки» британского издания THE завершен годовой цикл публикаций трех основных мировых рейтингов ? THE, QS и ARWU. По сравнению с прошлым годом Высшая школа экономики увеличила количество позиций в топ-100 предметных рейтингов ТНЕ, QS и ARWU в два раза ? с 6 до 12.

В рейтинге QS Вышка вошла в сотню лучших мировых вузов по трем новым предметам: образование, математика, философия; в ARWU ? по математике, в ТНЕ ? по праву и социальным наукам.

 

По итогам 2021 года Высшая школа экономики:
2
место в России по количеству позиций в топ-100 предметных рейтингов университетов мира

12
предметов в топ-100 мировых рейтингов

2
место в России по общему количеству позиций в предметных рейтингах университетов мира

41
позицию получила в мировых предметных рейтингах в 2021 году

>50%
позиций имеет как лучший или единственный представитель России

 

«Ежегодно мы подводим итоги участия российских университетов в мировых рейтингах, анализируем успехи и неудачи, чтобы сделать для себя определенные выводы и наметить новые планы развития.

2021 год принес нам хорошие результаты, Вышка последовательно шла к расширению своих предметных областей до многопрофильного университета. Вышка ? очень молодой университет по меркам системы высшего образования, ей через месяц исполнится всего 29 лет, первые 20 из которых она развивалась как университет социально-экономического профиля. Поэтому лучшие свои результаты мы показываем в предметах именно этого профиля, что в этом году было отмечено международной наградой за лучшую практику в управлении научной деятельностью от компании Elsevier и рейтингового агентства QS.

Последние 10 лет в университете открылись инженерный и естественно-научные факультеты, факультеты математики и компьютерных наук.

И за этот короткий срок Вышка вошла в топ-листы лучших университетов мира по всем областям знаний, в том числе и Life Science, кроме медицины, а по математике в этом году вошла в топ-100 сразу трех мировых рейтингов ? QS, ARWU, US News», ? прокомментировала старший директор по стратегическому развитию НИУ ВШЭ Ирина Карелина.

В опубликованном сегодня рейтинге ТНЕ «Искусство и гуманитарные науки» ВШЭ улучшила показатели и перешла в диапазон 151–175, разделив 3–4-е место среди российских вузов с ТГУ. Всего в рейтинг вошло 8 университетов из России.

ВШЭ в этом году увеличила присутствие в мировых рейтингах до 41 предметов, показав многопрофильность своей деятельности, что позволило стать одним из трех лучших российских вузов вместе с МГУ и СПбГУ – классическими университетами с богатой историей. По 22 направлениям ВШЭ лидирует в России ? этот показатель увеличился на один предмет за год, из них по шести является единственным российским вузом, а значит представляет систему высшего образования всей страны в мире.

Методология предметных рейтингов, так же как и институционального, строится на 13 индикаторах, объединенных в 5 категорий, но вес индикаторов меняется в зависимости от предметных областей.";официально, бакалавриат, магистратура, Академический рейтинг мировых университетов (ARWU), международные рейтинги, рейтинг QS, рейтинг THE;"рейтинг ""Искусство и гуманитарные науки"", предметный рейтинг, ВШЭ, топ-100, мировой рейтинг, рейтинг университетов, академический рейтинг мировых университетов (ARWU), лучший мировой ВУЗ, университет, предмет, факультет"
"Компания Яндекс создала консультативный совет по развитию своей экосистемы.  Миссия совета — содействовать формированию саморегулирования открытой экосистемы Яндекса с участием его партнеров и пользователей. В состав совета вошли представители НИУ ВШЭ — научный руководитель Ярослав Кузьминов, вице-президент, профессор Игорь Агамирзян и доцент факультета права Дмитрий Гриц.

Как сообщил Яндекс, консультативный совет будет инициировать исследования цифровых экосистем, поддерживать диалог с представителями интернет-индустрии, общества и бизнеса и на основе этой информации готовить рекомендации по саморегулированию экосистемы Яндекса «с учетом мнений всех заинтересованных сторон».

«Сегодня Яндекс развивает одну из крупнейших в России открытых экосистем. Приоритетом и важной ценностью этой экосистемы являются интересы наших пользователей и партнеров. Независимый консультативный совет поможет нам лучше понимать эти интересы, учитывать их при развитии наших сервисов и продуктов и делать экосистему Яндекса прозрачнее для всех», — отметил управляющий директор группы компаний Яндекса Тигран Худавердян.
В совет вошли восемь представителей деловой и академической среды и социальной сферы, в том числе Ярослав Кузьминов и Игорь Агамирзян. Кроме того, членом совета стал Дмитрий Гриц — управляющий партнер фирмы «Гриц и партнеры», доцент факультета права НИУ ВШЭ, директор Центра проектного взаимодействия бизнеса и права НИУ ВШЭ. Председателем совета стал декан экономического факультета МГУ Александр Аузан. В составе совета сформированы постоянно действующие комитеты —  комитет по безопасности данных партнеров и пользователей, комитет по цифровой этике и комитет по открытости экосистемы. Последний возглавил Ярослав Кузьминов.

Ярослав Кузьминов, научный руководитель НИУ ВШЭ
Ярослав Кузьминов, научный руководитель НИУ ВШЭ

«Экосистемы, которые сегодня строят ведущие мировые цифровые корпорации (а Яндекс, безусловно, один из глобальных лидеров в этой области), стали весьма значимым фактором, влияющим на все сферы нашей жизни — от простого потребления до образования и ведения бизнеса. Поэтому крайне важно, чтобы экосистемы развивались в гармонии с потребностями общества и каждого конкретного человека, помогали ему развиваться, становиться лучше, образованнее, умнее, давали ему возможность осознанного выбора. Создание консультативного совета как раз и призвано решить задачи открытости и гармонизации интересов бизнеса, общества, а в будущем, весьма вероятно, и искусственного интеллекта. Особо хотел подчеркнуть тот факт, что в состав совета вошли сразу три представителя Высшей школы экономики. Это говорит о признании рынком достижений университета по исследованию процессов цифровой трансформации, подготовке специалистов в сфере компьютерных наук и внедрению новых форматов образования».

Игорь Агамирзян, профессор, вице-президент НИУ ВШЭ
Игорь Агамирзян, профессор, вице-президент НИУ ВШЭ

«Я считаю, что цифровые бизнес-экосистемы являются новой формой социально-экономического института, роль которого в изменении правил игры на рынке пока что не до конца осознана, и я с удовлетворением отмечаю, что в последнее время начинают проявляться признаки понимания особенностей этого института, в частности, в области регулирования. По крайней мере, для многих стало ясно, что применять методы регулирования столетней давности, выработанные в совершенно другой институциональной среде, по меньшей мере неэффективно именно поэтому начали проявляться попытки саморегулирования экосистем, и создание консультативного совета Яндекса по развитию экосистемы — это один из первых шагов в этом направлении у нас в стране. Фундаментальной особенностью цифровых бизнес-экосистем, отличающей их от других рыночных институтов, на мой взгляд, является возможность максимизации ценности для всех участников экосистемы, другими словами — формирование win-win ситуации или (да простят меня специалисты) игры с ненулевой суммой. Феномен цифровых бизнес-экосистем, несомненно, на сегодня плохо исследован, и достаточно давно меня интересует. Под моим руководством над этой тематикой на кафедре менеджмента инноваций работают аспиранты и магистранты, и я надеюсь, что моё участие в работе консультативного совета поможет мне самому лучше понять, как взаимодействие между участниками экосистемы позволяет создавать дополнительную ценность, ну и, возможно, мои соображения по оптимизации взаимодействия помогут Яндексу в решении задач, важных для всей нашей экономики. И, как мне кажется, участие в этой работе представителей ведущих российских университетов — МГУ и НИУ ВШЭ — показывает как серьезный подход Яндекса к этой теме, так и заинтересованность академической среды в исследовании и осознании этого нового социально-экономического института».";идеи и опыт, профессора, экспертиза;Яндекс, консультативный совет, совет, экосистема, открытая экосистема, экосистема Яндекса, НИУ ВШЭ, цифровая бизнес-система, экспертиза, Ярослав Кузьминов, цифровой
"Абитуриентов ждет увеличение бюджетных мест, расширение перечня индивидуальных достижений, изменения в составе вступительных испытаний на некоторых направлениях, появление новых и усовершенствование старых программ в бакалавриате и магистратуре. Рассказываем о наиболее важных пунктах, касающихся приема в НИУ ВШЭ в 2022 году.

Подача документов в бакалавриат
В этом году условия участия в конкурсе остаются прежними: для поступления можно выбрать пять вузов, а количество направлений каждая образовательная организация устанавливает самостоятельно (от 2 до 10). В Вышку и ее кампусы можно подать документы на три направления подготовки или специальности, при этом на все программы в рамках одного направления. 

Прием документов будет осуществляться тремя способами: очно, онлайн (через личный кабинет абитуриента НИУ ВШЭ или «Госуслуги») и через операторов почтовой связи. Вступительные испытания в 2022 году будут проведены дистанционно.

Сроки приема документов и зачисления
В этом году приемная кампания в бакалавриат ВШЭ впервые начнется в ранние сроки. С 1 февраля по 15 августа абитуриенты смогут подавать документы на онлайн-программы. При этом на все остальные программы прием документов пройдет в уже привычные всем сроки — с 20 июня по 25 июля.

Исключение составляют программы, на которых проводятся творческие испытания: «Мода» и «Дизайн» — прием завершится 19 июля; «Журналистика» и «Медиакоммуникации» — прием до 7 июля. Подача документов для поступающих по внутренним экзаменам ВШЭ вместо ЕГЭ завершится 11 июля.

Зачисление в этом году снова пройдет в одну волну. При этом важно отметить, что традиционная «зеленая волна» НИУ ВШЭ сохраняется. Абитуриентов, вошедших в список «зеленой волны», т.е. в список приглашенных и представивших заявление о согласии на зачисление и оригинал документа об образовании, ждет зачисление в НИУ ВШЭ на бюджетное место или место за счет средств университета.

30 июля будут зачислены поступающие без вступительных испытаний в рамках особой и целевой квоты, 9 августа — поступающие по результатам ЕГЭ. Зачисление на платные места будет завершено 29 августа.

Вступительные испытания
В текущую приемную кампанию у абитуриентов расширились возможности поступления в Высшую школу экономики. Ряд образовательных программ учитывают альтернативные вступительные испытания, т.е. абитуриент может выбрать, какой предмет сдавать для поступления, или выбрать максимальный результат из имеющихся. 

Например, для поступления на программы «Городское планирование» и «Мировая экономика» в прошлом году надо было представить результаты ЕГЭ по математике, русскому языку и обществознанию (для второй программы — еще и по иностранному языку). В этом году поступающие на эти направления смогут по своему усмотрению выбрать, зачесть как вступительное испытание обществознание или географию. 

На образовательной программе «Бизнес-информатика» произошла замена предмета вступительного испытания: вместо иностранного языка — информатика.

Олимпиады и конкурсы
В 2022 году расширился перечень учитываемых при поступлении в бакалавриат (специалитет) НИУ ВШЭ достижений. Например, все так же принимаются результаты участия в конкурсах, проводимых НИУ ВШЭ, таких как «Высший пилотаж», олимпиада школьников «Ступени», командная олимпиада «Высшая проба» по программированию и других.

В части учета индивидуальных достижений изменения коснулись количества баллов, которые даются за тот или иной результат. Например, победители и призеры чемпионата по профессиональному мастерству среди инвалидов и лиц с ОВЗ «Абилимпикс» получат 10 баллов вместо прошлогодних 3, а призеры ВСОШ, если не пользуются своим достижением как правом поступления без вступительных испытаний или зачета максимального балла по предмету, — 10 баллов вместо 8.


© Высшая школа экономики
Также увеличились баллы за победу и призовые места в чемпионате сочинений «Своими словами», в конкурсах «Большая перемена», «Моя страна — моя Россия», WorldSkills Russia и других. 

Новые программы бакалавриата
В 2022 учебном году ВШЭ будет вести набор на 92 образовательные программы бакалавриата, из них 14 новых (в том числе три от Института классического Востока и античности — т.н. «мерцающие», набор на которые ведется раз в несколько лет).

Возросло количество онлайн-программ: к уже существующим двум добавились «Экономический анализ» в Москве и «Цифровые платформы и логистика» в Санкт-Петербурге.

Важным изменением во всех кампусах стало объединение нескольких программ. Например, «Бизнес-информатика» и «Программная инженерия» (НИУ ВШЭ — Пермь) в этом году будут реализовываться как единая программа «Разработка информационных систем для бизнеса», а программы «Управление бизнесом» и «Экономика» в Санкт-Петербурге, Нижнем Новгороде и Перми объединились в единый многопрофильный конкурс «Международный бакалавриат по бизнесу и экономике».

Количество мест
Количество бюджетных мест на программах бакалавриата во всех кампусах увеличилось до 3803 (в прошлом году — 3647). 

Кроме того, НИУ ВШЭ продолжает выделять собственные средства на обучение талантливых студентов, поступивших с высокими баллами ЕГЭ сверх контрольных цифр приема на программы, где бюджетные места были целиком заняты призерами и победителями олимпиад. Вышка предоставляет места за счет средств вуза и участникам проекта «Социальный лифт». Это проект, направленный на поддержку абитуриентов, которые в силу различных социальных факторов и жизненных обстоятельств не могут на равных конкурировать с большинством поступающих в борьбе за бюджетные места, равно как и не могут оплачивать свое обучение.

В Вышке есть возможность платного обучения, на которое можно получить скидки по результатам ЕГЭ и иным основаниям в размере от 25 до 70%.

Прием в магистратуру
В 2022 году прием будет осуществляться на 182 образовательные программы во всех кампусах Вышки. Среди них 9 новых программ, 17 модернизированных и 8 программ, которые объединили существующие. Также реализуются 5 программ совместно с Coursera и 3 — с «Нетологией».

К имеющимся 9 онлайн-программам добавилось еще 4: «Международный юридический менеджмент», «Кибербезопасность», «Управление стратегическими коммуникациями» и LegalTech.

В магистратуре выделено 3273 бюджетных места (в прошлом году — 3172) и 3231 платное место (3139 в 2021 году). Для поступающих на коммерческой основе так же, как и в бакалавриате, действует система скидок: 25, 50 и 70%.

Условия организации конкурса сохраняются с прошлого года: поступающие в НИУ ВШЭ в Москве, Санкт-Петербурге и Нижнем Новгороде могут подать документы одновременно на две программы в каждом кампусе, в Перми количество программ для подачи документов не ограничено.

Сроки приема документов, проведения вступительных испытаний и зачисления практически не меняются. Подать документы на бюджетные программы очной формы можно с 20 июня по 26 июля, а на платные программы — с 20 июня по 19 августа. 

Зачисление на бюджетные очные программы завершится 24 августа, на платные места очных программ — 31 августа.

